"edge_id","trip_group_id","produce","flow_value"
839,29,"Sheepmeat",137833232
1346,8,"Sheepmeat",2361
1443,8,"Sheepmeat",4657859
2898,6,"Beef",8405
886,29,"Sheepmeat",6981
38,27,"Sheepmeat",16092
1324,23,"Veges",6295645
2775,14,"Forestry",46495
3164,2,"Beef",42747656
3124,2,"Beef",11462714
2801,4,"Beef",17832762
2316,8,"Sheepmeat",1258938
2723,2,"Beef",220749
1973,4,"Beef",572729
1589,5,"Beef",8405
1870,23,"Veges",1811724
1047,27,"Sheepmeat",63033
3009,19,"Fruit",18950680
2225,21,"Fruit",4323
2806,10,"Sheepmeat",12217101
612,14,"Forestry",248343
2311,15,"Forestry",6033
597,10,"Sheepmeat",7823
3083,27,"Sheepmeat",34332590
2914,22,"Fruit",1080
2394,16,"Forestry",1687351
1824,27,"Sheepmeat",9492
997,4,"Beef",34513344
2795,29,"Sheepmeat",25026352
2953,9,"Sheepmeat",679302
1060,19,"Fruit",295930
2034,3,"Beef",4944888
1817,29,"Sheepmeat",2116289
3000,10,"Sheepmeat",25909810
2060,14,"Forestry",248343
2160,16,"Forestry",1066227
1545,16,"Forestry",69346
2192,8,"Sheepmeat",7022231
2723,24,"Veges",273399
1048,15,"Forestry",1382139
3126,5,"Beef",8405
1246,12,"Forestry",1325
987,10,"Sheepmeat",1533796
2737,8,"Sheepmeat",868111
2945,18,"Fruit",16757
2130,2,"Beef",41957
1125,9,"Sheepmeat",6364125
2414,26,"Veges",24713
1275,16,"Forestry",5657
2727,10,"Sheepmeat",1229232
1996,23,"Veges",2470857
2995,19,"Fruit",5144405
1471,16,"Forestry",5733
2156,17,"Fruit",127646
2863,11,"Forestry",3175122
2919,18,"Fruit",16757
3047,15,"Forestry",422640
3059,29,"Sheepmeat",5487969
3049,15,"Forestry",6470627
908,25,"Veges",2952995
434,20,"Fruit",4540
2921,26,"Veges",2512069
439,27,"Sheepmeat",6481
2899,2,"Beef",1677
1306,4,"Beef",823748
61,27,"Sheepmeat",3436
1458,27,"Sheepmeat",1903
2350,10,"Sheepmeat",83302
1067,17,"Fruit",274957
881,20,"Fruit",51350
859,15,"Forestry",12098397
2378,29,"Sheepmeat",5516140
2144,12,"Forestry",96567
3041,7,"Beef",537577
1989,9,"Sheepmeat",1136752
755,8,"Sheepmeat",4889
1089,11,"Forestry",21741
643,15,"Forestry",218605
64,24,"Veges",532473
2908,10,"Sheepmeat",12381989
2800,23,"Veges",6295645
2824,13,"Forestry",227601
1384,29,"Sheepmeat",513366
2586,7,"Beef",25193
611,28,"Sheepmeat",21983
1553,19,"Fruit",103456021
2519,8,"Sheepmeat",1555
1113,2,"Beef",52840
2749,9,"Sheepmeat",3167404
1257,16,"Forestry",714838
3070,1,"Dairy",6318043
25,9,"Sheepmeat",241325
1046,16,"Forestry",5305
1580,16,"Forestry",60302033
3066,14,"Forestry",242970
530,1,"Dairy",9549088
2243,10,"Sheepmeat",1725472
2540,27,"Sheepmeat",9559
559,8,"Sheepmeat",8418
2402,23,"Veges",2759072
1106,29,"Sheepmeat",281826
1094,23,"Veges",43759
1279,3,"Beef",55072
2556,3,"Beef",338939
2205,10,"Sheepmeat",454729
1457,3,"Beef",34488
2746,4,"Beef",1824099
2569,3,"Beef",580116
2920,8,"Sheepmeat",12434596
1916,8,"Sheepmeat",23917
2790,28,"Sheepmeat",5935902
294,3,"Beef",14169
77,8,"Sheepmeat",863561
3027,19,"Fruit",1775911
2891,8,"Sheepmeat",18656013
1210,4,"Beef",58588
1677,13,"Forestry",17236
531,10,"Sheepmeat",804813
1998,9,"Sheepmeat",3715240
922,3,"Beef",55407
1921,27,"Sheepmeat",53575
1148,15,"Forestry",74281
2569,29,"Sheepmeat",10192060
2794,28,"Sheepmeat",7608601
1438,16,"Forestry",15537550
2137,8,"Sheepmeat",842743
2768,19,"Fruit",80444704
2105,15,"Forestry",36042
1274,25,"Veges",236514
1439,19,"Fruit",304032
839,28,"Sheepmeat",45604381
1690,14,"Forestry",8566
187,29,"Sheepmeat",11760
1521,20,"Fruit",39884
1641,27,"Sheepmeat",557392
2768,5,"Beef",8405
2961,15,"Forestry",1784520
1391,25,"Veges",205889
1280,8,"Sheepmeat",95189
3046,11,"Forestry",1728445
1688,16,"Forestry",5156617
892,22,"Fruit",14646
3074,7,"Beef",537577
1912,9,"Sheepmeat",5358
2836,10,"Sheepmeat",24530083
50,14,"Forestry",242970
1530,2,"Beef",39128
1122,4,"Beef",560390
2095,3,"Beef",164454
1543,9,"Sheepmeat",773519
2767,7,"Beef",25193
1877,12,"Forestry",9719
999,17,"Fruit",4318474
1299,10,"Sheepmeat",181803
2439,25,"Veges",9978754
994,25,"Veges",4192976
3166,21,"Fruit",2131682
1265,8,"Sheepmeat",227707
2911,4,"Beef",1575
611,8,"Sheepmeat",4889
850,10,"Sheepmeat",804813
2270,21,"Fruit",15864
2815,11,"Forestry",2578862
1909,3,"Beef",3514576
2815,18,"Fruit",152891
888,3,"Beef",45014
1624,8,"Sheepmeat",33362
2243,28,"Sheepmeat",2403997
1643,2,"Beef",56118
1140,2,"Beef",56546
2829,23,"Veges",26202404
560,28,"Sheepmeat",1124326
2606,22,"Fruit",50124
3133,18,"Fruit",701154
2598,22,"Fruit",55676
1235,23,"Veges",484576
1921,8,"Sheepmeat",41447
1471,10,"Sheepmeat",104161
1709,28,"Sheepmeat",4193
2993,8,"Sheepmeat",27725747
2236,8,"Sheepmeat",1683
1056,9,"Sheepmeat",2475077
1857,29,"Sheepmeat",2038
2851,18,"Fruit",910310
2165,2,"Beef",348776
1814,27,"Sheepmeat",180666
3003,25,"Veges",21866203
3125,27,"Sheepmeat",126412232
2158,4,"Beef",92145
2833,9,"Sheepmeat",24231095
1646,18,"Fruit",324763
1221,9,"Sheepmeat",119413
1821,10,"Sheepmeat",83217
1044,16,"Forestry",13308826
2276,17,"Fruit",3010067
1666,26,"Veges",35222
306,19,"Fruit",5144405
2881,27,"Sheepmeat",29286087
2815,26,"Veges",5934901
2652,16,"Forestry",60302033
1086,12,"Forestry",54718
2058,28,"Sheepmeat",134725
2559,28,"Sheepmeat",2749987
1045,29,"Sheepmeat",266022
2325,11,"Forestry",3971
3154,24,"Veges",10764602
1456,20,"Fruit",1689
2249,16,"Forestry",757175
1950,4,"Beef",997223
1325,3,"Beef",20072
2606,13,"Forestry",242970
2375,2,"Beef",247572
2853,8,"Sheepmeat",298856
2866,9,"Sheepmeat",84737483
1312,9,"Sheepmeat",43038
1162,2,"Beef",6986
2768,8,"Sheepmeat",146493
1038,13,"Forestry",1807
1633,9,"Sheepmeat",610919
1888,4,"Beef",10187199
2357,29,"Sheepmeat",13289
920,16,"Forestry",76512771
2224,15,"Forestry",260049
86,18,"Fruit",105555
1631,10,"Sheepmeat",337632
1945,3,"Beef",970057
3114,10,"Sheepmeat",4005868
2439,5,"Beef",21666
850,22,"Fruit",5551
1663,9,"Sheepmeat",72493
2819,3,"Beef",6665311
1456,8,"Sheepmeat",128908
3052,14,"Forestry",197471
3101,17,"Fruit",535874
2334,15,"Forestry",3332
434,1,"Dairy",761442
1422,8,"Sheepmeat",180657
1436,26,"Veges",1869402
2897,14,"Forestry",197471
976,17,"Fruit",90998
294,2,"Beef",14169
298,24,"Veges",39391627
3097,2,"Beef",10839844
2919,14,"Forestry",168950
533,1,"Dairy",9549088
1870,4,"Beef",1414892
1456,24,"Veges",1782
1774,3,"Beef",764171
3151,21,"Fruit",148051
2441,29,"Sheepmeat",22086
1444,16,"Forestry",978927
1048,8,"Sheepmeat",2719743
1393,27,"Sheepmeat",3470
1340,15,"Forestry",90465
2504,24,"Veges",8417635
2792,25,"Veges",2275060
1556,4,"Beef",6465685
1034,19,"Fruit",608125
3028,20,"Fruit",101630
3037,21,"Fruit",3401753
2078,4,"Beef",154280
74,24,"Veges",89050
1097,9,"Sheepmeat",622134
2264,27,"Sheepmeat",5023
899,21,"Fruit",194169
2085,11,"Forestry",4794
1500,3,"Beef",479571
2439,10,"Sheepmeat",1546177
1474,22,"Fruit",14451
3118,9,"Sheepmeat",13149535
1316,3,"Beef",9035
870,20,"Fruit",107219
2815,7,"Beef",25193
3138,4,"Beef",38800692
1263,2,"Beef",30110
1158,10,"Sheepmeat",270962
2585,5,"Beef",8405
2504,3,"Beef",13114642
473,10,"Sheepmeat",4543
3012,17,"Fruit",7960810
2913,27,"Sheepmeat",17176041
2934,11,"Forestry",14829
1974,10,"Sheepmeat",462011
3151,7,"Beef",25193
1591,28,"Sheepmeat",36020282
2828,5,"Beef",8405
2891,10,"Sheepmeat",17176619
1113,9,"Sheepmeat",66869
1563,27,"Sheepmeat",64003
2030,29,"Sheepmeat",195262
1438,11,"Forestry",484294
2147,8,"Sheepmeat",30658
3103,28,"Sheepmeat",118735499
1674,16,"Forestry",7417934
1000,29,"Sheepmeat",6382389
2799,15,"Forestry",3334786
980,3,"Beef",6282507
2996,9,"Sheepmeat",40204
1000,8,"Sheepmeat",715454
849,8,"Sheepmeat",317081
2233,29,"Sheepmeat",2407944
2000,28,"Sheepmeat",2492746
888,10,"Sheepmeat",31502
2347,27,"Sheepmeat",471909
2803,25,"Veges",6083886
2851,11,"Forestry",3285119
2585,28,"Sheepmeat",35854901
2841,2,"Beef",12703940
3135,8,"Sheepmeat",26685826
1647,19,"Fruit",644921
1554,13,"Forestry",248343
2744,14,"Forestry",637958
3090,24,"Veges",6523228
2565,20,"Fruit",16286
1316,25,"Veges",2983
863,12,"Forestry",5951260
1891,27,"Sheepmeat",10220876
2879,1,"Dairy",294373
1816,28,"Sheepmeat",42075
2271,28,"Sheepmeat",3417082
2999,22,"Fruit",134286
2889,23,"Veges",25508352
3031,7,"Beef",25193
2796,9,"Sheepmeat",5848066
1110,29,"Sheepmeat",4310843
1437,17,"Fruit",268605
3059,8,"Sheepmeat",1415317
577,23,"Veges",153658
3122,10,"Sheepmeat",24209663
523,4,"Beef",18219
609,16,"Forestry",3159
2264,16,"Forestry",157497
687,17,"Fruit",105555
1016,9,"Sheepmeat",44457
2264,18,"Fruit",1767549
1854,27,"Sheepmeat",68491
1707,16,"Forestry",3933324
2581,9,"Sheepmeat",13327
1049,24,"Veges",1753221
2971,11,"Forestry",739047
2995,16,"Forestry",4492
2413,27,"Sheepmeat",2244995
304,8,"Sheepmeat",4113
1877,29,"Sheepmeat",1742447
1588,9,"Sheepmeat",25589329
2874,8,"Sheepmeat",6195373
3011,13,"Forestry",482063
2823,16,"Forestry",90112232
1985,15,"Forestry",197072
3007,2,"Beef",3184
1324,16,"Forestry",39330326
3066,29,"Sheepmeat",103532876
2772,8,"Sheepmeat",520212
2882,15,"Forestry",6133982
2380,3,"Beef",62592
263,19,"Fruit",2003556
966,8,"Sheepmeat",7395
2402,13,"Forestry",35197
2913,22,"Fruit",1080
1018,8,"Sheepmeat",3717
237,9,"Sheepmeat",93175
1889,4,"Beef",756575
878,28,"Sheepmeat",14268
1292,10,"Sheepmeat",68765
1655,9,"Sheepmeat",371200
957,2,"Beef",6551
2073,25,"Veges",5695404
2538,29,"Sheepmeat",39968848
1532,9,"Sheepmeat",2496
3009,27,"Sheepmeat",12978
1993,8,"Sheepmeat",1782257
3066,5,"Beef",8405
64,27,"Sheepmeat",20039640
2840,29,"Sheepmeat",105532790
3065,18,"Fruit",701154
1287,10,"Sheepmeat",212333
1799,8,"Sheepmeat",91917
1373,9,"Sheepmeat",1239
2870,5,"Beef",275924
1666,23,"Veges",89211
962,11,"Forestry",7911204
2898,19,"Fruit",534374
1551,20,"Fruit",125346
2891,9,"Sheepmeat",17176619
2039,14,"Forestry",4678
2386,11,"Forestry",41983
949,23,"Veges",3399
1225,14,"Forestry",26552
1611,3,"Beef",8300
1851,27,"Sheepmeat",723079
2144,9,"Sheepmeat",365994
2840,28,"Sheepmeat",34730575
1169,29,"Sheepmeat",2369958
3053,29,"Sheepmeat",58426741
3154,2,"Beef",6363548
2889,3,"Beef",8192591
1503,24,"Veges",105744
1384,15,"Forestry",1856
1442,13,"Forestry",24170
2788,27,"Sheepmeat",4239893
1281,3,"Beef",134357
1190,12,"Forestry",31958
2890,1,"Dairy",294373
2929,29,"Sheepmeat",47689796
1140,22,"Fruit",3012
2757,13,"Forestry",5317
540,16,"Forestry",108580
690,21,"Fruit",27229
3138,21,"Fruit",175973
3022,23,"Veges",26257752
1848,8,"Sheepmeat",37382
1102,2,"Beef",37471
1174,23,"Veges",3869
2619,9,"Sheepmeat",39020
1536,29,"Sheepmeat",144792
2222,28,"Sheepmeat",9261149
1948,28,"Sheepmeat",48418
1854,4,"Beef",81110
3165,6,"Beef",275924
2759,5,"Beef",178929
2307,27,"Sheepmeat",2176
1140,28,"Sheepmeat",74828
2220,15,"Forestry",7042
2693,23,"Veges",26257752
2060,19,"Fruit",6616469
459,4,"Beef",23620
2188,27,"Sheepmeat",66708
2233,15,"Forestry",24396
2285,27,"Sheepmeat",254570
2754,10,"Sheepmeat",7010317
1753,12,"Forestry",98695
2222,13,"Forestry",212214
65,5,"Beef",23083
2874,14,"Forestry",95392
2821,10,"Sheepmeat",17622705
1808,12,"Forestry",204420
3152,26,"Veges",1701138
1678,29,"Sheepmeat",59958
3124,7,"Beef",537577
3126,24,"Veges",31429943
2968,16,"Forestry",102293
3118,10,"Sheepmeat",13149535
1787,28,"Sheepmeat",370845
2873,13,"Forestry",60195
2167,3,"Beef",2132
853,27,"Sheepmeat",27935
2429,25,"Veges",357254
2193,28,"Sheepmeat",5881
1056,23,"Veges",827090
2163,10,"Sheepmeat",11219
2585,18,"Fruit",17270271
1543,13,"Forestry",35197
2905,27,"Sheepmeat",18404280
3128,16,"Forestry",96839227
2904,27,"Sheepmeat",18696273
2765,2,"Beef",10747871
2992,18,"Fruit",910310
2204,2,"Beef",7408
2838,6,"Beef",8405
750,15,"Forestry",1583
1949,11,"Forestry",51660
2188,15,"Forestry",93961
1443,16,"Forestry",9220171
1186,29,"Sheepmeat",4857006
999,19,"Fruit",9496713
866,9,"Sheepmeat",1032
2753,14,"Forestry",2004
3059,16,"Forestry",3886883
1257,9,"Sheepmeat",124821
2305,2,"Beef",10740
879,29,"Sheepmeat",10995
1945,27,"Sheepmeat",3220840
2244,16,"Forestry",67684102
1641,12,"Forestry",11963
823,13,"Forestry",5074
727,19,"Fruit",17577
3055,2,"Beef",177286
997,10,"Sheepmeat",24550779
1036,4,"Beef",1515112
914,4,"Beef",38985
883,21,"Fruit",49536
1336,9,"Sheepmeat",81586
1549,8,"Sheepmeat",124550
1674,14,"Forestry",21898
2325,27,"Sheepmeat",241294
1552,5,"Beef",8405
3045,22,"Fruit",39780
763,18,"Fruit",7999
2334,4,"Beef",141073
1119,4,"Beef",560390
1276,8,"Sheepmeat",32024
2909,19,"Fruit",38591
2633,8,"Sheepmeat",8318999
1262,23,"Veges",1188
1020,16,"Forestry",135280
1843,14,"Forestry",1578
2519,2,"Beef",2878
2941,17,"Fruit",16757
1088,28,"Sheepmeat",57748
2248,28,"Sheepmeat",9204977
2021,28,"Sheepmeat",11974
851,23,"Veges",46676
2659,10,"Sheepmeat",25589329
3128,27,"Sheepmeat",34347484
2791,27,"Sheepmeat",6340233
3042,6,"Beef",178929
2862,25,"Veges",31412107
1781,15,"Forestry",7953
2394,9,"Sheepmeat",4102
1163,2,"Beef",169636
1550,16,"Forestry",60302033
1803,16,"Forestry",1865733
1822,9,"Sheepmeat",69855
2842,9,"Sheepmeat",24784517
519,12,"Forestry",2412
524,9,"Sheepmeat",7823
2897,4,"Beef",20650227
2915,1,"Dairy",294373
1269,4,"Beef",422307
1109,27,"Sheepmeat",592467
2154,13,"Forestry",4678
2080,13,"Forestry",13179
1172,18,"Fruit",63862
1255,16,"Forestry",18408
3023,8,"Sheepmeat",26849218
2946,27,"Sheepmeat",1724473
61,10,"Sheepmeat",2471
2276,14,"Forestry",637958
3063,7,"Beef",836800
1997,28,"Sheepmeat",571371
623,14,"Forestry",248343
65,28,"Sheepmeat",20272969
2345,12,"Forestry",268770
2225,14,"Forestry",14095
1783,10,"Sheepmeat",53937
1978,15,"Forestry",3351
2719,29,"Sheepmeat",14820
2380,27,"Sheepmeat",771369
2809,26,"Veges",2512069
2550,10,"Sheepmeat",5961542
1902,10,"Sheepmeat",7494486
2917,4,"Beef",6560
1132,27,"Sheepmeat",629536
3050,17,"Fruit",152891
2139,29,"Sheepmeat",1921108
2210,16,"Forestry",72876
1835,16,"Forestry",58540
1249,22,"Fruit",1080
2820,17,"Fruit",545293
2907,10,"Sheepmeat",12479232
3125,7,"Beef",836800
2914,16,"Forestry",64838310
1392,8,"Sheepmeat",560696
2270,3,"Beef",135030
3041,21,"Fruit",1074882
2818,23,"Veges",17975558
1700,12,"Forestry",22082
687,18,"Fruit",105555
459,28,"Sheepmeat",14383
211,19,"Fruit",104122269
2426,23,"Veges",283255
2890,23,"Veges",25508352
871,2,"Beef",26957
1987,29,"Sheepmeat",386691
3063,18,"Fruit",10990169
1204,12,"Forestry",1526114
1047,29,"Sheepmeat",195699
2974,25,"Veges",366120
2372,3,"Beef",324351
2436,26,"Veges",2512069
805,15,"Forestry",1583
2337,29,"Sheepmeat",996826
2376,28,"Sheepmeat",2040778
1389,8,"Sheepmeat",9939
3126,16,"Forestry",96841493
960,9,"Sheepmeat",13452
136,15,"Forestry",6043
1188,16,"Forestry",249345
481,15,"Forestry",17286
3008,17,"Fruit",9790444
1035,11,"Forestry",41983
2402,19,"Fruit",474214
2847,25,"Veges",58799626
2260,2,"Beef",4662
2983,29,"Sheepmeat",8157
976,20,"Fruit",11052
1205,26,"Veges",254615
3066,18,"Fruit",701154
1377,16,"Forestry",1992980
1232,9,"Sheepmeat",387950
3169,12,"Forestry",83413
1150,12,"Forestry",2818
415,4,"Beef",4175
3126,10,"Sheepmeat",24580874
2885,8,"Sheepmeat",20587564
2336,28,"Sheepmeat",331552
761,10,"Sheepmeat",2010
2967,23,"Veges",792661
1641,10,"Sheepmeat",400712
735,29,"Sheepmeat",1655
2806,2,"Beef",5920528
2397,29,"Sheepmeat",225166
3030,12,"Forestry",3175122
2077,25,"Veges",37124
3136,7,"Beef",25193
1478,10,"Sheepmeat",82647
1238,29,"Sheepmeat",2057126
2748,6,"Beef",137814
1869,8,"Sheepmeat",658506
1988,4,"Beef",57501
87,22,"Fruit",6805
1099,29,"Sheepmeat",462687
2071,14,"Forestry",5372
1211,19,"Fruit",211783
2503,4,"Beef",40355453
2412,24,"Veges",103007
1187,16,"Forestry",2436825
1234,4,"Beef",362167
1455,4,"Beef",4015623
951,3,"Beef",44584
2902,3,"Beef",113321
1628,27,"Sheepmeat",152721
2910,24,"Veges",6083886
907,8,"Sheepmeat",97051
2891,19,"Fruit",1199955
1997,14,"Forestry",3313
2785,15,"Forestry",481027
3025,5,"Beef",8405
2409,29,"Sheepmeat",1326606
2816,26,"Veges",9179845
2865,5,"Beef",275924
763,2,"Beef",1487
1583,5,"Beef",8405
533,20,"Fruit",13366
3133,26,"Veges",13005315
2709,29,"Sheepmeat",517428
2762,8,"Sheepmeat",24890251
3025,20,"Fruit",101630
2929,4,"Beef",17911133
1630,11,"Forestry",40730
1041,16,"Forestry",13666248
2556,4,"Beef",1078307
2979,16,"Forestry",7694993
599,28,"Sheepmeat",14383
1111,28,"Sheepmeat",508824
2890,3,"Beef",8184941
2940,8,"Sheepmeat",11720683
3152,10,"Sheepmeat",1462
1337,4,"Beef",11401
1689,29,"Sheepmeat",7267016
1141,11,"Forestry",1846
2003,15,"Forestry",69030
2815,5,"Beef",8405
2774,13,"Forestry",51630
438,28,"Sheepmeat",17430
1321,9,"Sheepmeat",61229
739,9,"Sheepmeat",4228
2215,2,"Beef",79112
2408,12,"Forestry",14829
1229,15,"Forestry",1063
853,23,"Veges",1832982
2840,18,"Fruit",806709
1125,15,"Forestry",25104
2792,5,"Beef",8405
2521,4,"Beef",3221138
576,1,"Dairy",9843461
2248,13,"Forestry",167840
3027,2,"Beef",12703940
2690,21,"Fruit",203202
1000,10,"Sheepmeat",1508477
2688,19,"Fruit",1775911
1435,19,"Fruit",8038153
1611,2,"Beef",8300
2508,26,"Veges",16249987
2423,8,"Sheepmeat",1226
2037,28,"Sheepmeat",7266034
2926,7,"Beef",25193
2824,12,"Forestry",2960009
443,27,"Sheepmeat",2350
3096,26,"Veges",91594
576,2,"Beef",338939
939,26,"Veges",25036
1576,13,"Forestry",242970
2112,3,"Beef",591180
838,7,"Beef",537577
2567,29,"Sheepmeat",199959
1199,28,"Sheepmeat",22587
2882,6,"Beef",8405
1333,9,"Sheepmeat",11177
3137,5,"Beef",8405
443,3,"Beef",2350
2904,9,"Sheepmeat",13325517
1826,28,"Sheepmeat",629456
3083,10,"Sheepmeat",24596384
2653,4,"Beef",22175
1650,8,"Sheepmeat",532077
1576,5,"Beef",8405
376,4,"Beef",3466
2552,3,"Beef",152013
3028,12,"Forestry",3177321
2208,3,"Beef",1108229
2896,8,"Sheepmeat",45576
2273,3,"Beef",1508321
2908,25,"Veges",6083886
2224,11,"Forestry",126846
2761,12,"Forestry",166361
1769,9,"Sheepmeat",417908
609,29,"Sheepmeat",58561
937,11,"Forestry",73151
2438,27,"Sheepmeat",54366
1345,2,"Beef",3672
366,8,"Sheepmeat",2659
2630,10,"Sheepmeat",11973
1535,9,"Sheepmeat",51363
2934,28,"Sheepmeat",211668
2956,16,"Forestry",33642717
2803,11,"Forestry",2067983
2788,15,"Forestry",482159
1164,10,"Sheepmeat",485928
1273,3,"Beef",16916
2920,26,"Veges",2512069
1676,10,"Sheepmeat",123820
1079,16,"Forestry",4090559
66,26,"Veges",779524
2974,28,"Sheepmeat",4922831
2798,24,"Veges",3441003
1711,27,"Sheepmeat",2569
3038,16,"Forestry",75781845
1623,27,"Sheepmeat",589786
1467,8,"Sheepmeat",902904
2024,8,"Sheepmeat",398475
501,16,"Forestry",9271
2554,3,"Beef",449631
2812,17,"Fruit",16757
311,20,"Fruit",12334
2941,28,"Sheepmeat",13118162
79,29,"Sheepmeat",10301
35,28,"Sheepmeat",7343
3009,16,"Forestry",6699
1008,27,"Sheepmeat",1993266
2121,10,"Sheepmeat",3869461
2937,17,"Fruit",16757
691,11,"Forestry",2199
2427,23,"Veges",1296358
2662,2,"Beef",13044366
1349,14,"Forestry",2208
1986,9,"Sheepmeat",148081
2462,18,"Fruit",49780
1941,29,"Sheepmeat",11096
607,4,"Beef",22452
924,3,"Beef",1185
3126,20,"Fruit",88012
2709,9,"Sheepmeat",106272
939,28,"Sheepmeat",9057
918,9,"Sheepmeat",7728130
2549,2,"Beef",731047
2270,17,"Fruit",63862
766,14,"Forestry",6276
3031,5,"Beef",8405
672,2,"Beef",2878
2985,28,"Sheepmeat",37466
3080,21,"Fruit",1481
888,27,"Sheepmeat",45014
3031,8,"Sheepmeat",26685826
1688,29,"Sheepmeat",8278180
3062,28,"Sheepmeat",118381138
1868,29,"Sheepmeat",1971962
839,9,"Sheepmeat",32664613
2654,5,"Beef",8405
1082,4,"Beef",462443
2897,20,"Fruit",28824
915,2,"Beef",455376
2518,4,"Beef",15617
3119,15,"Forestry",1261924
