"shape_id","x","y"
4300,173.84139,-41.29173
4301,173.84168,-41.29169
4302,173.84197,-41.29163
4303,173.84224,-41.29153
4304,173.84249,-41.29142
4305,173.84274,-41.29129
4306,173.84294,-41.29113
4307,173.8431,-41.29094
4308,173.84329,-41.29077
4309,173.84354,-41.29065
4310,173.84383,-41.29059
4311,173.84412,-41.29056
4312,173.84442,-41.29057
4313,173.84471,-41.29054
4314,173.84498,-41.29043
4315,173.84524,-41.29033
4316,173.84553,-41.29026
4317,173.84582,-41.29022
4318,173.84611,-41.29017
4319,173.8464,-41.29011
4320,173.84664,-41.28998
4321,173.84685,-41.28982
4322,173.84703,-41.28965
4323,173.84719,-41.28946
4324,173.84734,-41.28926
4325,173.84755,-41.2891
4326,173.84782,-41.28902
4327,173.84812,-41.28901
4328,173.84842,-41.28902
4329,173.84872,-41.28903
4330,173.84901,-41.28903
4331,173.84931,-41.28904
4332,173.84961,-41.28905
4333,173.84991,-41.28906
4334,173.85021,-41.28907
4335,173.8505,-41.28907
4336,173.8508,-41.28908
4337,173.8511,-41.28909
4338,173.8514,-41.28909
4339,173.8517,-41.2891
4340,173.85199,-41.28911
4341,173.85229,-41.28911
4342,173.85259,-41.28912
4343,173.85289,-41.28913
4344,173.85319,-41.28913
4345,173.85348,-41.28914
4346,173.85378,-41.28915
4347,173.85408,-41.28916
4348,173.85438,-41.28916
4349,173.85468,-41.28917
4350,173.85497,-41.28918
4351,173.85527,-41.28918
4352,173.85557,-41.28919
4353,173.85587,-41.2892
4354,173.85617,-41.28921
4355,173.85647,-41.28921
4356,173.85676,-41.28922
4357,173.85706,-41.28923
4358,173.85736,-41.28924
4359,173.85766,-41.28925
4360,173.85796,-41.28926
4361,173.85825,-41.28926
4362,173.85855,-41.28927
4363,173.85885,-41.28928
4364,173.85915,-41.28929
4365,173.85945,-41.2893
4366,173.85974,-41.2893
4367,173.86004,-41.28931
4368,173.86034,-41.28932
4369,173.86064,-41.28933
4370,173.86094,-41.28933
4371,173.86123,-41.28934
4372,173.86153,-41.28935
4373,173.86183,-41.28936
4374,173.86213,-41.28937
4375,173.86243,-41.28938
4376,173.86272,-41.28938
4377,173.86302,-41.28939
4378,173.86332,-41.2894
4379,173.86362,-41.28941
4380,173.86392,-41.28941
4381,173.86421,-41.28942
4382,173.86451,-41.28943
4383,173.86481,-41.28944
4384,173.86511,-41.28944
4385,173.86541,-41.28945
4386,173.8657,-41.28946
4387,173.866,-41.28946
4388,173.8663,-41.28947
4389,173.8666,-41.28948
4390,173.8669,-41.28948
4391,173.8672,-41.28949
4392,173.86749,-41.28949
4393,173.86779,-41.28949
4394,173.86809,-41.2895
4395,173.86839,-41.2895
4396,173.86869,-41.28951
4397,173.86898,-41.28952
4398,173.86928,-41.28953
4399,173.86958,-41.28954
4400,173.86988,-41.28954
4401,173.87018,-41.28955
4402,173.87047,-41.28956
4403,173.87077,-41.28957
4404,173.87107,-41.28958
4405,173.87137,-41.28958
4406,173.87167,-41.28959
4407,173.87197,-41.2896
4408,173.87226,-41.28961
4409,173.87256,-41.28962
4410,173.87286,-41.28962
4411,173.87316,-41.28963
4412,173.87346,-41.28964
4413,173.87375,-41.28965
4414,173.87405,-41.28965
4415,173.87435,-41.28966
4416,173.87465,-41.28967
4417,173.87495,-41.28968
4418,173.87524,-41.28968
4419,173.87554,-41.28969
4420,173.87584,-41.2897
4421,173.87614,-41.28971
4422,173.87644,-41.28971
4423,173.87673,-41.28972
4424,173.87703,-41.28973
4425,173.87733,-41.28974
4426,173.87763,-41.28975
4427,173.87793,-41.28975
4428,173.87822,-41.28976
4429,173.87852,-41.28977
4430,173.87882,-41.28978
4431,173.87912,-41.28978
4432,173.87942,-41.28979
4433,173.87972,-41.2898
4434,173.88001,-41.2898
4435,173.88031,-41.28981
4436,173.88061,-41.28982
4437,173.88091,-41.28983
4438,173.88121,-41.28983
4439,173.8815,-41.28984
4440,173.8818,-41.28985
4441,173.8821,-41.28986
4442,173.8824,-41.28986
4443,173.8827,-41.28987
4444,173.88299,-41.28988
4445,173.88329,-41.28988
4446,173.88359,-41.28989
4447,173.88389,-41.2899
4448,173.88419,-41.28991
4449,173.88449,-41.28991
4450,173.88478,-41.28992
4451,173.88508,-41.28993
4452,173.88538,-41.28993
4453,173.88568,-41.28994
4454,173.88598,-41.28995
4455,173.88627,-41.28996
4456,173.88657,-41.28996
4457,173.88687,-41.28997
4458,173.88717,-41.28998
4459,173.88747,-41.28999
4460,173.88776,-41.28999
4461,173.88806,-41.29
4462,173.88836,-41.29001
4463,173.88866,-41.29001
4464,173.88896,-41.29002
4465,173.88925,-41.29003
4466,173.88955,-41.29004
4467,173.88985,-41.29004
4468,173.89015,-41.29005
4469,173.89045,-41.29006
4470,173.89075,-41.29006
4471,173.89104,-41.29007
4472,173.89134,-41.29008
4473,173.89164,-41.29008
4474,173.89194,-41.29009
4475,173.89224,-41.2901
4476,173.89253,-41.29011
4477,173.89283,-41.29012
4478,173.89313,-41.29013
4479,173.89343,-41.29014
4480,173.89373,-41.29015
4481,173.89402,-41.29015
4482,173.89432,-41.29016
4483,173.89462,-41.29017
4484,173.89492,-41.29018
4485,173.89522,-41.29018
4486,173.89551,-41.29021
4487,173.8958,-41.29026
4488,173.89609,-41.29032
4489,173.89637,-41.29038
4490,173.89666,-41.29043
4491,173.89695,-41.29049
4492,173.89724,-41.29055
4493,173.89753,-41.2906
4494,173.89782,-41.29065
4495,173.89811,-41.29064
4496,173.89838,-41.29054
4497,173.89862,-41.29041
4498,173.89886,-41.29027
4499,173.89909,-41.29014
4500,173.89932,-41.29
4501,173.89955,-41.28986
4502,173.89979,-41.28972
4503,173.90002,-41.28958
4504,173.90025,-41.28944
4505,173.90048,-41.2893
4506,173.90071,-41.28916
4507,173.90095,-41.28902
4508,173.90118,-41.28888
4509,173.90141,-41.28873
4510,173.90164,-41.28859
4511,173.90187,-41.28845
4512,173.9021,-41.28831
4513,173.90233,-41.28817
4514,173.90257,-41.28803
4515,173.9028,-41.28789
4516,173.90303,-41.28775
4517,173.90326,-41.28761
4518,173.90349,-41.28747
4519,173.90372,-41.28733
4520,173.90395,-41.28718
4521,173.90418,-41.28704
4522,173.90442,-41.2869
4523,173.90465,-41.28676
4524,173.90488,-41.28662
4525,173.90511,-41.28648
4526,173.90534,-41.28634
4527,173.90557,-41.2862
4528,173.9058,-41.28605
4529,173.90603,-41.28591
4530,173.90626,-41.28577
4531,173.90649,-41.28563
4532,173.90672,-41.28549
4533,173.90696,-41.28535
4534,173.9072,-41.28523
4535,173.90746,-41.28512
4536,173.90772,-41.28501
4537,173.90798,-41.2849
4538,173.90825,-41.2848
4539,173.90851,-41.28469
4540,173.90877,-41.28459
4541,173.90904,-41.28448
4542,173.9093,-41.28438
4543,173.90956,-41.28428
4544,173.90983,-41.28417
4545,173.91009,-41.28407
4546,173.91035,-41.28397
4547,173.91062,-41.28386
4548,173.91088,-41.28376
4549,173.91115,-41.28366
4550,173.91141,-41.28355
4551,173.91167,-41.28345
4552,173.91194,-41.28335
4553,173.9122,-41.28325
4554,173.91247,-41.28314
4555,173.91273,-41.28304
4556,173.91299,-41.28293
4557,173.91325,-41.28283
4558,173.91352,-41.28272
4559,173.91378,-41.28262
4560,173.91404,-41.28251
4561,173.9143,-41.28241
4562,173.91456,-41.2823
4563,173.91483,-41.28219
4564,173.91508,-41.28207
4565,173.91532,-41.28195
4566,173.91556,-41.28181
4567,173.91579,-41.28167
4568,173.91601,-41.28152
4569,173.91619,-41.28134
4570,173.91637,-41.28116
4571,173.91652,-41.28097
4572,173.91668,-41.28078
4573,173.91682,-41.28058
4574,173.91695,-41.28038
4575,173.91709,-41.28018
4576,173.91721,-41.27998
4577,173.91733,-41.27977
4578,173.91745,-41.27957
4579,173.91756,-41.27936
4580,173.91764,-41.27914
4581,173.9177,-41.27892
4582,173.91777,-41.27871
4583,173.91787,-41.27849
4584,173.91798,-41.27829
4585,173.91809,-41.27808
4586,173.9182,-41.27787
4587,173.91831,-41.27766
4588,173.91842,-41.27745
4589,173.91854,-41.27725
4590,173.91865,-41.27704
4591,173.91877,-41.27683
4592,173.91888,-41.27662
4593,173.91896,-41.27641
4594,173.91902,-41.27619
4595,173.91911,-41.27598
4596,173.91921,-41.27577
4597,173.91926,-41.27555
4598,173.91929,-41.27532
4599,173.91937,-41.27511
4600,174.11198,-41.29776
4601,174.11228,-41.29782
4602,174.11257,-41.29787
4603,174.11287,-41.29793
4604,174.11313,-41.29804
4605,174.11339,-41.29815
4606,174.11364,-41.29828
4607,173.65296,-41.10699
4608,173.65294,-41.10718
4609,173.65266,-41.10714
4610,173.6524,-41.10703
4611,173.65211,-41.10698
4612,173.65192,-41.10713
4613,173.65183,-41.10734
4614,173.6516,-41.10747
4615,173.6513,-41.10748
4616,173.65103,-41.10757
4617,173.65082,-41.10773
4618,173.65068,-41.10793
4619,173.65055,-41.10813
4620,173.65047,-41.10835
4621,173.65055,-41.10856
4622,173.65071,-41.10875
4623,173.65087,-41.10894
4624,173.65105,-41.10912
4625,173.65132,-41.10921
4626,173.65161,-41.10924
4627,173.65187,-41.10935
4628,173.65204,-41.10953
4629,173.65212,-41.10975
4630,173.6522,-41.10997
4631,173.65233,-41.11017
4632,173.6525,-41.11035
4633,173.65277,-41.11044
4634,173.65307,-41.11044
4635,173.65337,-41.11045
4636,173.65366,-41.11048
4637,173.65396,-41.11048
4638,173.65425,-41.11052
4639,173.65443,-41.11068
4640,173.6544,-41.1109
4641,173.65418,-41.11106
4642,173.65396,-41.11121
4643,173.6539,-41.11142
4644,173.65402,-41.11163
4645,173.65413,-41.11184
4646,173.65418,-41.11206
4647,173.65422,-41.11228
4648,173.65431,-41.11249
4649,173.65454,-41.11264
4650,173.9918,-41.12572
4651,173.99158,-41.12558
4652,173.99135,-41.12543
4653,173.99139,-41.12522
4654,173.99124,-41.12504
4655,173.99108,-41.12486
4656,173.99117,-41.12465
4657,173.99109,-41.12443
4658,173.9912,-41.12423
4659,173.99139,-41.12406
4660,173.99152,-41.12386
4661,173.9914,-41.12366
4662,173.9912,-41.12349
4663,173.991,-41.12333
4664,173.9908,-41.12317
4665,173.99051,-41.12317
4666,173.99032,-41.123
4667,173.99018,-41.1228
4668,173.99005,-41.1226
4669,173.98993,-41.1224
4670,173.98975,-41.12222
4671,173.98962,-41.12202
4672,173.98945,-41.12183
4673,173.98945,-41.12162
4674,173.98947,-41.12141
4675,173.98923,-41.12129
4676,173.9891,-41.12109
4677,173.98888,-41.12094
4678,173.98884,-41.12074
4679,173.98888,-41.12052
4680,173.98915,-41.12047
4681,173.98943,-41.12054
4682,173.98972,-41.12059
4683,173.99002,-41.12058
4684,173.99026,-41.12047
4685,173.9902,-41.12026
4686,173.99036,-41.12007
4687,173.9906,-41.11994
4688,173.99086,-41.12003
4689,173.99112,-41.12012
4690,173.99132,-41.11998
4691,173.99149,-41.11983
4692,173.99178,-41.1199
4693,173.99207,-41.11989
4694,173.99234,-41.11981
4695,173.9926,-41.1199
4696,173.99288,-41.11997
4697,173.99312,-41.11989
4698,173.99316,-41.11967
4699,173.99319,-41.11945
4700,173.99337,-41.11927
4701,173.99334,-41.11906
4702,173.99342,-41.11887
4703,173.99371,-41.11885
4704,173.994,-41.1189
4705,173.99429,-41.11896
4706,173.99457,-41.11904
4707,173.99483,-41.11914
4708,173.99508,-41.11925
4709,173.99528,-41.11913
4710,173.99512,-41.11894
4711,173.99507,-41.11872
4712,173.99503,-41.11851
4713,173.99478,-41.11839
4714,173.99474,-41.1182
4715,173.99481,-41.11798
4716,173.99457,-41.11789
4717,173.99429,-41.11782
4718,173.99407,-41.11767
4719,173.99395,-41.11747
4720,173.99373,-41.11732
4721,173.99353,-41.11716
4722,173.99335,-41.11698
4723,173.99316,-41.1168
4724,173.9929,-41.11685
4725,173.99261,-41.11689
4726,173.99233,-41.11687
4727,173.99212,-41.11671
4728,173.99207,-41.1165
4729,173.992,-41.11629
4730,173.99184,-41.1161
4731,173.99165,-41.11593
4732,173.99137,-41.1159
4733,173.99107,-41.11589
4734,173.99081,-41.1158
4735,173.99065,-41.11561
4736,173.9906,-41.11539
4737,173.99071,-41.11519
4738,173.644,-41.28239
4739,173.64388,-41.28221
4740,173.64366,-41.28207
4741,173.64345,-41.28193
4742,173.64323,-41.28179
4743,173.64302,-41.28165
4744,173.6428,-41.28151
4745,173.6426,-41.28136
4746,173.6424,-41.28121
4747,173.64261,-41.28112
4748,173.64288,-41.28104
4749,173.64314,-41.28096
4750,173.64338,-41.28085
4751,173.6436,-41.28071
4752,173.6438,-41.28056
4753,173.644,-41.28041
4754,173.6442,-41.28026
4755,173.6444,-41.2801
4756,173.6446,-41.27995
4757,173.64479,-41.27979
4758,173.64499,-41.27964
4759,173.64518,-41.27948
4760,173.64538,-41.27932
4761,173.64557,-41.27917
4762,173.64577,-41.27901
4763,173.64596,-41.27885
4764,173.64614,-41.27869
4765,173.64633,-41.27853
4766,173.64652,-41.27836
4767,173.6467,-41.2782
4768,173.64688,-41.27803
4769,173.64705,-41.27786
4770,173.64721,-41.27769
4771,173.64737,-41.27751
4772,173.64752,-41.27733
4773,173.64765,-41.27713
4774,173.64777,-41.27694
4775,173.64789,-41.27674
4776,173.648,-41.27655
4777,173.64812,-41.27635
4778,173.64824,-41.27616
4779,173.64836,-41.27596
4780,173.64846,-41.27576
4781,173.64855,-41.27556
4782,173.64864,-41.27536
4783,173.6487,-41.27515
4784,173.64876,-41.27494
4785,173.64882,-41.27473
4786,173.64887,-41.27452
4787,173.64892,-41.27431
4788,173.64895,-41.27409
4789,173.64892,-41.27388
4790,173.64883,-41.27368
4791,173.64874,-41.27347
4792,173.64886,-41.27329
4793,173.64905,-41.27314
4794,173.64925,-41.27298
4795,173.64946,-41.27284
4796,173.64968,-41.2727
4797,173.64989,-41.27255
4798,173.65012,-41.27243
4799,173.65035,-41.27231
4800,173.65059,-41.27219
4801,173.65083,-41.27207
4802,173.65108,-41.27197
4803,173.65133,-41.27188
4804,173.6516,-41.27182
4805,173.65188,-41.27177
4806,173.65216,-41.27172
4807,173.65244,-41.27168
4808,173.65272,-41.27164
4809,173.65299,-41.27159
4810,173.65327,-41.27153
4811,173.65353,-41.27145
4812,173.65374,-41.2713
4813,173.65395,-41.27116
4814,173.65414,-41.271
4815,173.65434,-41.27084
4816,173.65455,-41.27071
4817,173.65479,-41.27059
4818,173.65503,-41.27047
4819,173.65526,-41.27035
4820,173.6555,-41.27024
4821,173.65575,-41.27013
4822,173.65599,-41.27001
4823,173.65623,-41.26989
4824,173.65646,-41.26978
4825,173.65671,-41.26966
4826,173.65695,-41.26956
4827,173.65721,-41.26946
4828,173.65747,-41.26936
4829,173.65773,-41.26928
4830,173.658,-41.2692
4831,173.65828,-41.26914
4832,173.65855,-41.26909
4833,173.65883,-41.26903
4834,173.65911,-41.26899
4835,173.6594,-41.26898
4836,173.65968,-41.26898
4837,173.65997,-41.269
4838,173.66026,-41.26902
4839,173.66054,-41.26903
4840,173.66083,-41.269
4841,173.66111,-41.26895
4842,173.66139,-41.26891
4843,173.66167,-41.26889
4844,173.66196,-41.2689
4845,173.66224,-41.26894
4846,173.66251,-41.26901
4847,173.66272,-41.26915
4848,173.6629,-41.26932
4849,173.66308,-41.26949
4850,173.66324,-41.26967
4851,173.66337,-41.26986
4852,173.66348,-41.27006
4853,173.6636,-41.27026
4854,173.66371,-41.27046
4855,173.66378,-41.27067
4856,173.66381,-41.27088
4857,173.66381,-41.2711
4858,173.66381,-41.27131
4859,173.66385,-41.27153
4860,173.66394,-41.27173
4861,173.66399,-41.27194
4862,173.66402,-41.27216
4863,173.66405,-41.27238
4864,173.66406,-41.27259
4865,173.66406,-41.27281
4866,173.66407,-41.27302
4867,173.66415,-41.27323
4868,173.66425,-41.27343
4869,173.66435,-41.27363
4870,173.66447,-41.27383
4871,173.66465,-41.274
4872,173.66487,-41.27413
4873,173.6651,-41.27427
4874,173.66531,-41.27441
4875,173.66552,-41.27456
4876,173.66573,-41.27471
4877,173.66593,-41.27486
4878,173.66614,-41.27501
4879,173.66635,-41.27516
4880,173.66655,-41.27531
4881,173.66676,-41.27546
4882,173.66696,-41.27562
4883,173.66716,-41.27577
4884,173.66727,-41.27597
4885,173.6673,-41.27618
4886,173.6673,-41.2764
4887,173.66725,-41.27661
4888,173.66722,-41.27682
4889,173.6672,-41.27704
4890,173.66719,-41.27726
4891,173.66721,-41.27747
4892,173.66723,-41.27769
4893,173.66724,-41.27791
4894,173.66724,-41.27812
4895,173.66725,-41.27834
4896,173.66729,-41.27855
4897,173.66739,-41.27876
4898,173.66752,-41.27895
4899,173.66769,-41.27912
4900,173.66794,-41.27923
4901,173.66821,-41.27931
4902,173.66849,-41.27933
4903,173.66877,-41.27931
4904,173.66905,-41.27927
4905,173.66933,-41.2792
4906,173.66958,-41.27911
4907,173.66984,-41.279
4908,173.67008,-41.27889
4909,173.67033,-41.27879
4910,173.6706,-41.2787
4911,173.67087,-41.27863
4912,173.67115,-41.27858
4913,173.67143,-41.27854
4914,173.67171,-41.27852
4915,173.672,-41.2785
4916,173.67229,-41.27847
4917,173.67256,-41.27842
4918,173.67284,-41.27835
4919,173.67309,-41.27825
4920,173.67333,-41.27814
4921,173.67356,-41.27801
4922,173.67378,-41.27787
4923,173.674,-41.27773
4924,173.67424,-41.27761
4925,173.67449,-41.27751
4926,173.67476,-41.27743
4927,173.67504,-41.2774
4928,173.67532,-41.27743
4929,173.6756,-41.2775
4930,173.67586,-41.27759
4931,173.67613,-41.27765
4932,173.67641,-41.27762
4933,173.67669,-41.27757
4934,173.67697,-41.27752
4935,173.67725,-41.27748
4936,173.67753,-41.27744
4937,173.67781,-41.27739
4938,173.6781,-41.27737
4939,173.67838,-41.27739
4940,173.67866,-41.27745
4941,173.67894,-41.27751
4942,173.67921,-41.27757
4943,173.67949,-41.27763
4944,173.67976,-41.27769
4945,173.68003,-41.27777
4946,173.68027,-41.27788
4947,173.68052,-41.27799
4948,173.68077,-41.27809
4949,173.68103,-41.2782
4950,173.68129,-41.27828
4951,173.68157,-41.27831
4952,173.68186,-41.27832
4953,173.68214,-41.27835
4954,173.68242,-41.27841
4955,173.6827,-41.27846
4956,173.68297,-41.27853
4957,173.68325,-41.27858
4958,173.68353,-41.27863
4959,173.68381,-41.27866
4960,173.6841,-41.27869
4961,173.68438,-41.27874
4962,173.68466,-41.27879
4963,173.68493,-41.27884
4964,173.68522,-41.27885
4965,173.6855,-41.27881
4966,173.68578,-41.27876
4967,173.68607,-41.27876
4968,173.68635,-41.27878
4969,173.68664,-41.2788
4970,173.68692,-41.27883
4971,173.68721,-41.27885
4972,173.68749,-41.27884
4973,173.68778,-41.27881
4974,173.68806,-41.2788
4975,173.68835,-41.27879
4976,173.68864,-41.2788
4977,173.68892,-41.27881
4978,173.68921,-41.27883
4979,173.6895,-41.27884
4980,173.68978,-41.27887
4981,173.69006,-41.27889
4982,173.69034,-41.27884
4983,173.69063,-41.27884
4984,173.69091,-41.27888
4985,173.69117,-41.27897
4986,173.69141,-41.27909
4987,173.69167,-41.27917
4988,173.69195,-41.27922
4989,173.69223,-41.27928
4990,173.69249,-41.27936
4991,173.69275,-41.27945
4992,173.69299,-41.27957
4993,173.69324,-41.27969
4994,173.6935,-41.27979
4995,173.69376,-41.27987
4996,173.69403,-41.27996
4997,173.69429,-41.28005
4998,173.69455,-41.28015
4999,173.6948,-41.28025
5000,173.69505,-41.28036
5001,173.6953,-41.28047
5002,173.69555,-41.28058
5003,173.69582,-41.28067
5004,173.69608,-41.28076
5005,173.69635,-41.28084
5006,173.69662,-41.28092
5007,173.6969,-41.28098
5008,173.69718,-41.28096
5009,173.69745,-41.28089
5010,173.69773,-41.28082
5011,173.69801,-41.28077
5012,173.6983,-41.28077
5013,173.69857,-41.28085
5014,173.69882,-41.28095
5015,173.6991,-41.28099
5016,173.69938,-41.28106
5017,173.69965,-41.28113
5018,173.69993,-41.28118
5019,173.70022,-41.28121
5020,173.7005,-41.28118
5021,173.70078,-41.28112
5022,173.70102,-41.281
5023,173.70123,-41.28085
5024,173.70142,-41.28069
5025,173.70161,-41.28052
5026,173.70183,-41.28038
5027,173.7021,-41.2803
5028,173.70237,-41.28022
5029,173.7026,-41.28009
5030,173.70286,-41.28
5031,173.70314,-41.27997
5032,173.70343,-41.27996
5033,173.70372,-41.27992
5034,173.704,-41.27989
5035,173.70429,-41.27987
5036,173.70458,-41.27984
5037,173.70485,-41.27977
5038,173.70513,-41.27971
5039,173.70541,-41.27965
5040,173.70569,-41.27959
5041,173.70597,-41.27954
5042,173.70625,-41.27948
5043,173.70653,-41.27943
5044,173.70681,-41.27937
5045,173.70709,-41.27932
5046,173.70737,-41.27928
