"point_id","x","y"
24363,173.894268,-40.813658
24364,173.89404,-40.813663
24365,173.893813,-40.813714
24366,173.893583,-40.813757
24367,173.893371,-40.813682
24368,173.893154,-40.813609
24369,173.892927,-40.813571
24370,173.892711,-40.813638
24371,173.892482,-40.813619
24372,173.892263,-40.81355
24373,173.892048,-40.813475
24374,173.891832,-40.8134
24375,173.891605,-40.813359
24376,173.891373,-40.813324
24377,173.891144,-40.813289
24378,173.890909,-40.813303
24379,173.890679,-40.813347
24380,173.89046,-40.813415
24381,173.890236,-40.813467
24382,173.89,-40.813475
24383,173.889767,-40.813444
24384,173.889537,-40.813402
24385,173.889306,-40.813361
24386,173.889075,-40.813319
24387,173.888845,-40.813278
24388,173.888612,-40.813246
24389,173.888392,-40.813287
24390,173.88821,-40.8134
24391,173.887993,-40.813437
24392,173.887838,-40.813312
24393,173.887728,-40.81316
24394,173.887532,-40.813062
24395,173.887318,-40.812984
24396,173.88713,-40.812878
24397,173.886933,-40.812781
24398,173.886703,-40.812794
24399,173.886476,-40.812846
24400,173.88624,-40.81285
24401,173.886003,-40.812849
24402,173.885778,-40.812897
24403,173.885608,-40.813015
24404,173.885377,-40.812997
24405,173.885183,-40.8129
24406,173.884964,-40.812918
24407,173.884806,-40.813048
24408,173.884753,-40.81322
24409,173.884628,-40.813373
24410,173.88453,-40.813534
24411,173.884439,-40.813698
24412,173.884402,-40.813875
24413,173.884261,-40.814017
24414,173.884124,-40.814163
24415,173.883973,-40.814298
24416,173.883805,-40.814424
24417,173.883641,-40.814554
24418,173.883495,-40.814695
24419,173.883395,-40.814856
24420,173.883317,-40.815027
24421,173.883226,-40.815193
24422,173.88306,-40.815319
24423,173.882837,-40.815376
24424,173.882602,-40.815402
24425,173.882366,-40.815411
24426,173.882129,-40.815405
24427,173.881903,-40.815427
24428,173.881709,-40.81553
24429,173.881579,-40.815676
24430,173.881358,-40.815741
24431,173.88114,-40.815811
24432,173.880922,-40.815883
24433,173.880704,-40.815954
24434,173.880485,-40.816021
24435,173.880286,-40.816119
24436,173.880101,-40.816231
24437,173.879883,-40.8163
24438,173.879657,-40.816353
24439,173.879422,-40.816348
24440,173.879188,-40.81632
24441,173.878952,-40.816311
24442,173.878716,-40.816322
24443,173.878507,-40.816402
24444,173.878403,-40.816548
24445,173.878377,-40.816726
24446,173.878263,-40.816884
24447,173.878168,-40.817047
24448,173.878038,-40.817196
24449,173.877881,-40.817331
24450,173.877719,-40.817462
24451,173.877537,-40.817576
24452,173.877336,-40.817672
24453,173.877124,-40.817751
24454,173.876891,-40.817767
24455,173.876659,-40.817784
24456,173.876471,-40.817889
24457,173.876296,-40.818011
24458,173.87612,-40.818131
24459,173.875939,-40.818248
24460,173.875732,-40.818334
24461,173.875519,-40.818413
24462,173.875305,-40.818491
24463,173.875084,-40.818553
24464,173.874857,-40.818602
24465,173.874633,-40.81866
24466,173.874408,-40.818718
24467,173.874184,-40.818776
24468,173.873957,-40.818828
24469,173.87373,-40.818879
24470,173.8735,-40.818922
24471,173.873275,-40.818978
24472,173.873057,-40.819048
24473,173.872837,-40.819115
24474,173.872622,-40.819191
24475,173.872391,-40.819226
24476,173.872155,-40.819243
24477,173.871918,-40.81925
24478,173.871683,-40.819237
24479,173.871451,-40.819199
24480,173.871222,-40.819154
24481,173.871001,-40.819091
24482,173.870827,-40.818973
24483,173.870702,-40.818821
24484,173.870537,-40.818693
24485,173.870333,-40.818606
24486,173.870103,-40.818633
24487,173.869885,-40.818703
24488,173.869654,-40.818744
24489,173.869418,-40.818751
24490,173.869195,-40.818695
24491,173.868964,-40.818663
24492,173.868729,-40.818648
24493,173.868505,-40.81859
24494,173.868292,-40.818511
24495,173.868059,-40.818501
24496,173.867826,-40.818528
24497,173.867655,-40.818646
24498,173.867532,-40.818796
24499,173.867314,-40.818864
24500,173.867081,-40.818877
24501,173.86686,-40.818938
24502,173.866688,-40.81906
24503,173.866536,-40.819198
24504,173.866325,-40.819274
24505,173.866091,-40.819278
24506,173.865862,-40.819311
24507,173.865661,-40.819406
24508,173.865465,-40.819507
24509,173.865268,-40.819607
24510,173.865052,-40.819677
24511,173.864819,-40.819709
24512,173.864584,-40.819731
24513,173.864348,-40.819733
24514,173.864114,-40.819708
24515,173.863881,-40.819674
24516,173.863647,-40.819645
24517,173.863412,-40.819625
24518,173.863175,-40.819624
24519,173.862954,-40.819566
24520,173.862723,-40.819529
24521,173.862489,-40.819499
24522,173.862256,-40.819468
24523,173.862022,-40.819437
24524,173.861787,-40.819417
24525,173.861551,-40.819417
24526,173.861315,-40.819433
24527,173.861079,-40.819449
24528,173.860846,-40.819478
24529,173.860624,-40.819538
24530,173.86042,-40.819629
24531,173.860225,-40.819732
24532,173.860048,-40.81985
24533,173.859837,-40.81992
24534,173.859602,-40.8199
24535,173.859407,-40.819809
24536,173.859261,-40.819667
24537,173.859088,-40.819548
24538,173.858869,-40.81948
24539,173.858659,-40.819405
24540,173.858446,-40.819337
24541,173.858217,-40.819369
24542,173.858008,-40.819451
24543,173.857774,-40.819469
24544,173.857557,-40.8194
24545,173.85733,-40.819362
24546,173.857122,-40.819276
24547,173.856947,-40.819155
24548,173.85676,-40.819044
24549,173.856557,-40.818953
24550,173.856328,-40.818913
24551,173.856101,-40.818867
24552,173.855914,-40.818765
24553,173.855799,-40.818608
24554,173.855721,-40.818438
24555,173.855654,-40.818266
24556,173.855616,-40.818088
24557,173.855567,-40.817912
24558,173.855497,-40.81774
24559,173.855373,-40.817588
24560,173.855238,-40.81744
24561,173.85509,-40.8173
24562,173.854886,-40.817223
24563,173.854672,-40.817151
24564,173.854485,-40.817041
24565,173.854302,-40.816927
24566,173.854139,-40.816796
24567,173.853958,-40.816681
24568,173.853743,-40.816618
24569,173.853512,-40.81665
24570,173.853286,-40.816705
24571,173.85307,-40.816777
24572,173.85285,-40.816824
24573,173.852621,-40.816776
24574,173.852393,-40.81679
24575,173.852166,-40.816842
24576,173.851934,-40.816877
24577,173.851699,-40.816897
24578,173.851462,-40.816901
24579,173.851227,-40.816879
24580,173.851,-40.816828
24581,173.85078,-40.816763
24582,173.850591,-40.81666
24583,173.850421,-40.816535
24584,173.850235,-40.816427
24585,173.850018,-40.816355
24586,173.849907,-40.816201
24587,173.849958,-40.816033
24588,173.849944,-40.815856
24589,173.849897,-40.815679
24590,173.849837,-40.815506
24591,173.84974,-40.815342
24592,173.849637,-40.81518
24593,173.849496,-40.815035
24594,173.849394,-40.814877
24595,173.849396,-40.814699
24596,173.849421,-40.814521
24597,173.849379,-40.814345
24598,173.849322,-40.81417
24599,173.849244,-40.814002
24600,173.849119,-40.81385
24601,173.848929,-40.813745
24602,173.848719,-40.813663
24603,173.848491,-40.813616
24604,173.848258,-40.813584
24605,173.848031,-40.813533
24606,173.847851,-40.813418
24607,173.847658,-40.813315
24608,173.847492,-40.81319
24609,173.84743,-40.813023
24610,173.847473,-40.812846
24611,173.847473,-40.812667
24612,173.8474,-40.812499
24613,173.847281,-40.812343
24614,173.847262,-40.812169
24615,173.847241,-40.811994
24616,173.847206,-40.811819
24617,173.84727,-40.811646
24618,173.847339,-40.811474
24619,173.84738,-40.811297
24620,173.847416,-40.811119
24621,173.847452,-40.810941
24622,173.847491,-40.810764
24623,173.847511,-40.810585
24624,173.847521,-40.810405
24625,173.847531,-40.810225
24626,173.847548,-40.810045
24627,173.847539,-40.809867
24628,173.847457,-40.809701
24629,173.847237,-40.809642
24630,173.847048,-40.809554
24631,173.847054,-40.809376
24632,173.847076,-40.809198
24633,173.847015,-40.809028
24634,173.846848,-40.808902
24635,173.846647,-40.808808
24636,173.846436,-40.808726
24637,173.846243,-40.808625
24638,173.846197,-40.808453
24639,173.846199,-40.808275
24640,173.846076,-40.808121
24641,173.846109,-40.807964
24642,173.846335,-40.807912
24643,173.846514,-40.807815
24644,173.846551,-40.807637
24645,173.846555,-40.807457
24646,173.846548,-40.807277
24647,173.846551,-40.807098
24648,173.846677,-40.806954
24649,173.846835,-40.806822
24650,173.846938,-40.80666
24651,173.846971,-40.806483
24652,173.846916,-40.806311
24653,173.846824,-40.806146
24654,173.84665,-40.806028
24655,173.846432,-40.80596
24656,173.846203,-40.805916
24657,173.845969,-40.805889
24658,173.845734,-40.805891
24659,173.845521,-40.805968
24660,173.845368,-40.806104
24661,173.845221,-40.806243
24662,173.845051,-40.806367
24663,173.845003,-40.806537
24664,173.845091,-40.806703
24665,173.845115,-40.80688
24666,173.845007,-40.807024
24667,173.844775,-40.807032
24668,173.844548,-40.80698
24669,173.844321,-40.806928
24670,173.844089,-40.806894
24671,173.843852,-40.806881
24672,173.843618,-40.806855
24673,173.843382,-40.806852
24674,173.843145,-40.806864
24675,173.842926,-40.80693
24676,173.842724,-40.807024
24677,173.842555,-40.807148
24678,173.842421,-40.807295
24679,173.842342,-40.807464
24680,173.84236,-40.807638
24681,173.84236,-40.807814
24682,173.842276,-40.807982
24683,173.842307,-40.808155
24684,173.842446,-40.808299
24685,173.842506,-40.808465
24686,173.842377,-40.808615
24687,173.84232,-40.808787
24688,173.842282,-40.808965
24689,173.842149,-40.809107
24690,173.842006,-40.809248
24691,173.841815,-40.809339
24692,173.841592,-40.809294
24693,173.841392,-40.809199
24694,173.841165,-40.809191
24695,173.84093,-40.809196
24696,173.840693,-40.8092
24697,173.840478,-40.809269
24698,173.840252,-40.809308
24699,173.840022,-40.809272
24700,173.839874,-40.809134
24701,173.839795,-40.808966
24702,173.839753,-40.808789
24703,173.839707,-40.808612
24704,173.839521,-40.80851
24705,173.839288,-40.80848
24706,173.839052,-40.808471
24707,173.838815,-40.808466
24708,173.838579,-40.808477
24709,173.83835,-40.808473
24710,173.838185,-40.808351
24711,173.83804,-40.808209
24712,173.837848,-40.808118
24713,173.837678,-40.808222
24714,173.837603,-40.808392
24715,173.837531,-40.808564
24716,173.837461,-40.808736
24717,173.837406,-40.808911
24718,173.837355,-40.809087
24719,173.837343,-40.809266
24720,173.837341,-40.809446
24721,173.837323,-40.809626
24722,173.837272,-40.809801
24723,173.837247,-40.80998
24724,173.837244,-40.81016
24725,173.837375,-40.810309
24726,173.837463,-40.810472
24727,173.837618,-40.810604
24728,173.837675,-40.810774
24729,173.837548,-40.810912
24730,173.837329,-40.81098
24731,173.837125,-40.811063
24732,173.837013,-40.811217
24733,173.837001,-40.811396
24734,173.837035,-40.811573
24735,173.837107,-40.811745
24736,173.837171,-40.811918
24737,173.837165,-40.812094
24738,173.837254,-40.812248
24739,173.837418,-40.812377
24740,173.837538,-40.812531
24741,173.837472,-40.812685
24742,173.837236,-40.812693
24743,173.837,-40.812704
24744,173.836765,-40.812685
24745,173.836531,-40.812654
24746,173.836372,-40.812757
24747,173.836449,-40.81292
24748,173.836557,-40.81308
24749,173.836664,-40.813241
24750,173.83677,-40.813402
24751,173.836842,-40.813573
24752,173.836886,-40.81375
24753,173.836919,-40.813928
24754,173.836961,-40.814105
24755,173.837011,-40.814281
24756,173.837061,-40.814457
24757,173.837063,-40.814636
24758,173.837009,-40.814811
24759,173.836977,-40.81499
24760,173.83695,-40.815169
24761,173.836923,-40.815347
24762,173.836763,-40.815386
24763,173.836548,-40.81531
24764,173.83635,-40.815212
24765,173.836165,-40.8151
24766,173.836006,-40.814968
24767,173.835863,-40.814824
24768,173.835735,-40.814673
24769,173.835616,-40.814517
24770,173.835479,-40.81437
24771,173.835301,-40.814259
24772,173.835073,-40.814214
24773,173.834911,-40.814088
24774,173.83483,-40.81392
24775,173.834773,-40.813746
24776,173.834596,-40.813633
24777,173.834366,-40.813645
24778,173.83414,-40.813623
24779,173.833993,-40.813486
24780,173.833894,-40.813323
24781,173.833784,-40.813166
24782,173.833592,-40.813064
24783,173.833371,-40.813
24784,173.833187,-40.812893
24785,173.833013,-40.812771
24786,173.832873,-40.812627
24787,173.83272,-40.812489
55481,173.668874,-41.289772
55482,173.668857,-41.28995
55483,173.668968,-41.290109
55484,173.669079,-41.290269
55485,173.669149,-41.290436
55486,173.669023,-41.290588
55487,173.668884,-41.290735
55488,173.668744,-41.290881
55489,173.668597,-41.291022
55490,173.668445,-41.291161
55491,173.668293,-41.2913
55492,173.668141,-41.291439
55493,173.667991,-41.291579
55494,173.667847,-41.291723
55495,173.667717,-41.291874
55496,173.667596,-41.292029
55497,173.667473,-41.292183
55498,173.667348,-41.292337
55499,173.667228,-41.292492
55500,173.667108,-41.292648
55501,173.666994,-41.292806
55502,173.66688,-41.292965
55503,173.666758,-41.293119
55504,173.666615,-41.293263
55505,173.666451,-41.293394
55506,173.666281,-41.29352
55507,173.666118,-41.293651
55508,173.665963,-41.293788
55509,173.665794,-41.293915
55510,173.665617,-41.294036
55511,173.66545,-41.294164
55512,173.665314,-41.294311
55513,173.665199,-41.294469
55514,173.665105,-41.294634
55515,173.665034,-41.294806
55516,173.664967,-41.294979
55517,173.664918,-41.295155
55518,173.664885,-41.295333
55519,173.664853,-41.295512
55520,173.66482,-41.29569
55521,173.664787,-41.295868
55522,173.664755,-41.296047
55523,173.664714,-41.296224
55524,173.664649,-41.296397
55525,173.664583,-41.29657
55526,173.664518,-41.296743
55527,173.664432,-41.296911
55528,173.664332,-41.297075
55529,173.664228,-41.297237
55530,173.664132,-41.297401
55531,173.664053,-41.297571
55532,173.663992,-41.297745
55533,173.663931,-41.29792
55534,173.663883,-41.298096
55535,173.663851,-41.298274
55536,173.663826,-41.298453
55537,173.663823,-41.298633
55538,173.663814,-41.298813
55539,173.663777,-41.298991
55540,173.663771,-41.29917
55541,173.663785,-41.29935
55542,173.663786,-41.29953
55543,173.663775,-41.29971
55544,173.663785,-41.29989
55545,173.663804,-41.300069
55546,173.663848,-41.300246
55547,173.663902,-41.300421
55548,173.663949,-41.300598
55549,173.663956,-41.300777
55550,173.663946,-41.300957
55551,173.663936,-41.301137
55552,173.663917,-41.301316
55553,173.663867,-41.301492
55554,173.663778,-41.301659
55555,173.663696,-41.301828
55556,173.663612,-41.301997
55557,173.66351,-41.30216
55558,173.663399,-41.302319
55559,173.663268,-41.302464
55560,173.663251,-41.302643
55561,173.663259,-41.302823
55562,173.663222,-41.303
55563,173.663171,-41.303176
55564,173.663141,-41.303354
55565,173.66323,-41.303515
55566,173.663414,-41.303629
55567,173.663552,-41.303772
55568,173.663562,-41.303949
55569,173.663517,-41.304126
55570,173.663464,-41.304302
34268,173.840242,-40.902005
34269,173.840351,-40.901852
34270,173.840458,-40.901697
34271,173.84056,-40.901541
34272,173.840668,-40.901387
34273,173.840742,-40.901224
34274,173.840746,-40.90105
34275,173.840858,-40.9009
34276,173.841004,-40.900765
34277,173.841117,-40.900616
34278,173.841128,-40.900442
34279,173.841055,-40.900277
34280,173.840968,-40.900116
34281,173.840881,-40.899955
34282,173.840797,-40.899792
34283,173.840714,-40.899629
34284,173.840631,-40.899467
34285,173.840534,-40.899309
34286,173.840531,-40.899136
34287,173.840654,-40.89899
34288,173.840802,-40.898858
34289,173.840989,-40.898758
34290,173.84114,-40.898633
34291,173.841152,-40.898461
34292,173.841199,-40.898294
34293,173.841371,-40.898181
34294,173.841561,-40.898082
34295,173.841737,-40.897971
34296,173.841924,-40.89787
34297,173.842143,-40.897817
34298,173.84236,-40.89776
34299,173.842587,-40.89775
34300,173.842764,-40.897856
34301,173.842952,-40.897952
34302,173.843182,-40.897956
34303,173.84341,-40.897939
34304,173.843617,-40.897877
34305,173.843697,-40.897715
34306,173.843849,-40.897585
34307,173.844004,-40.89746
34308,173.844095,-40.8973
34309,173.844074,-40.897129
34310,173.844008,-40.896963
34311,173.844128,-40.896821
34312,173.844307,-40.896712
34313,173.844382,-40.896556
34314,173.844345,-40.896384
34315,173.844317,-40.896212
34316,173.844433,-40.89607
34317,173.844611,-40.89596
34318,173.844678,-40.895802
