"flow_id","origin","destination","flow_value","scenario","start_node","end_node","link_id","start_name","end_name"
248,5,12,0.0138920570721019,"scenario1",14558,913,11,"TNM","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,10,"TNM","Bay of Plenty"
248,5,12,0.0138920570721019,"scenario1",14558,913,8,"TNM","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,16,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,3,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,21,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,22,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,13,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,20,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,19,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,11,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,10,"West Coast","Bay of Plenty"
249,4,12,0,"scenario1",6809,913,8,"West Coast","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,5,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,21,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,22,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,13,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,20,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,19,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,11,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,10,"Canterbury","Bay of Plenty"
250,3,12,0.00728519375518896,"scenario1",15174,913,8,"Canterbury","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,4,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,3,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,21,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,22,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,13,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,20,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,19,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,11,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,10,"Otago","Bay of Plenty"
251,2,12,0.000200730079685699,"scenario1",11365,913,8,"Otago","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,17,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,4,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,3,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,21,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,22,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,13,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,20,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,19,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,11,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,10,"Southland","Bay of Plenty"
252,1,12,0.000205048113950375,"scenario1",691,913,8,"Southland","Bay of Plenty"
253,14,10,0,"scenario1",1992,9191,6,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,15,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,12,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,11,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,19,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,20,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,14,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,18,"Northland","Gisborne"
253,14,10,0,"scenario1",1992,9191,7,"Northland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,15,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,12,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,11,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,19,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,20,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,14,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,18,"Auckland","Gisborne"
254,13,10,4.36884689093792e-05,"scenario1",4341,9191,7,"Auckland","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,11,"Waikato","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,19,"Waikato","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,20,"Waikato","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,14,"Waikato","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,18,"Waikato","Gisborne"
255,11,10,3.33633841943744e-06,"scenario1",3796,9191,7,"Waikato","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,8,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,10,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,11,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,19,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,20,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,14,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,18,"Bay of Plenty","Gisborne"
256,12,10,0.00281342696189615,"scenario1",913,9191,7,"Bay of Plenty","Gisborne"
258,9,10,0.00359673711500042,"scenario1",2280,9191,7,"Hawke’s Bay","Gisborne"
259,8,10,0,"scenario1",4461,9191,2,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,1,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,19,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,20,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,14,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,18,"Taranaki","Gisborne"
259,8,10,0,"scenario1",4461,9191,7,"Taranaki","Gisborne"
260,7,10,0,"scenario1",299,9191,1,"Manawatu","Gisborne"
260,7,10,0,"scenario1",299,9191,19,"Manawatu","Gisborne"
260,7,10,0,"scenario1",299,9191,20,"Manawatu","Gisborne"
260,7,10,0,"scenario1",299,9191,14,"Manawatu","Gisborne"
260,7,10,0,"scenario1",299,9191,18,"Manawatu","Gisborne"
260,7,10,0,"scenario1",299,9191,7,"Manawatu","Gisborne"
261,6,10,4.23206338820991e-06,"scenario1",964,9191,13,"Wellington","Gisborne"
261,6,10,4.23206338820991e-06,"scenario1",964,9191,14,"Wellington","Gisborne"
261,6,10,4.23206338820991e-06,"scenario1",964,9191,18,"Wellington","Gisborne"
261,6,10,4.23206338820991e-06,"scenario1",964,9191,7,"Wellington","Gisborne"
262,5,10,2.04067679411377e-05,"scenario1",14558,9191,22,"TNM","Gisborne"
262,5,10,2.04067679411377e-05,"scenario1",14558,9191,13,"TNM","Gisborne"
262,5,10,2.04067679411377e-05,"scenario1",14558,9191,14,"TNM","Gisborne"
262,5,10,2.04067679411377e-05,"scenario1",14558,9191,18,"TNM","Gisborne"
262,5,10,2.04067679411377e-05,"scenario1",14558,9191,7,"TNM","Gisborne"
263,4,10,0,"scenario1",6809,9191,16,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,3,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,21,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,22,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,13,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,14,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,18,"West Coast","Gisborne"
263,4,10,0,"scenario1",6809,9191,7,"West Coast","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,5,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,21,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,22,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,13,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,14,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,18,"Canterbury","Gisborne"
264,3,10,5.331030543049e-05,"scenario1",15174,9191,7,"Canterbury","Gisborne"
265,2,10,0,"scenario1",11365,9191,4,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,3,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,21,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,22,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,13,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,14,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,18,"Otago","Gisborne"
265,2,10,0,"scenario1",11365,9191,7,"Otago","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,17,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,4,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,3,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,21,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,22,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,13,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,14,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,18,"Southland","Gisborne"
266,1,10,5.17047258302578e-05,"scenario1",691,9191,7,"Southland","Gisborne"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,6,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,15,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,12,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,11,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,19,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,20,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,14,"Northland","Hawke’s Bay"
267,14,9,1.83020709739774e-05,"scenario1",1992,2280,18,"Northland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,15,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,12,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,11,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,19,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,20,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,14,"Auckland","Hawke’s Bay"
268,13,9,0.018958283618841,"scenario1",4341,2280,18,"Auckland","Hawke’s Bay"
269,11,9,0.00040795450549133,"scenario1",3796,2280,11,"Waikato","Hawke’s Bay"
269,11,9,0.00040795450549133,"scenario1",3796,2280,19,"Waikato","Hawke’s Bay"
269,11,9,0.00040795450549133,"scenario1",3796,2280,20,"Waikato","Hawke’s Bay"
269,11,9,0.00040795450549133,"scenario1",3796,2280,14,"Waikato","Hawke’s Bay"
269,11,9,0.00040795450549133,"scenario1",3796,2280,18,"Waikato","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,8,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,10,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,11,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,19,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,20,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,14,"Bay of Plenty","Hawke’s Bay"
270,12,9,0.195070877106995,"scenario1",913,2280,18,"Bay of Plenty","Hawke’s Bay"
271,10,9,0.0222106045444502,"scenario1",9191,2280,7,"Gisborne","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,2,"Taranaki","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,1,"Taranaki","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,19,"Taranaki","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,20,"Taranaki","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,14,"Taranaki","Hawke’s Bay"
273,8,9,0.151997350803009,"scenario1",4461,2280,18,"Taranaki","Hawke’s Bay"
274,7,9,0.249975540363249,"scenario1",299,2280,1,"Manawatu","Hawke’s Bay"
274,7,9,0.249975540363249,"scenario1",299,2280,19,"Manawatu","Hawke’s Bay"
274,7,9,0.249975540363249,"scenario1",299,2280,20,"Manawatu","Hawke’s Bay"
274,7,9,0.249975540363249,"scenario1",299,2280,14,"Manawatu","Hawke’s Bay"
274,7,9,0.249975540363249,"scenario1",299,2280,18,"Manawatu","Hawke’s Bay"
275,6,9,0.0109010028357906,"scenario1",964,2280,13,"Wellington","Hawke’s Bay"
275,6,9,0.0109010028357906,"scenario1",964,2280,14,"Wellington","Hawke’s Bay"
275,6,9,0.0109010028357906,"scenario1",964,2280,18,"Wellington","Hawke’s Bay"
276,5,9,0.00755980899373395,"scenario1",14558,2280,22,"TNM","Hawke’s Bay"
276,5,9,0.00755980899373395,"scenario1",14558,2280,13,"TNM","Hawke’s Bay"
276,5,9,0.00755980899373395,"scenario1",14558,2280,14,"TNM","Hawke’s Bay"
276,5,9,0.00755980899373395,"scenario1",14558,2280,18,"TNM","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,16,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,3,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,21,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,22,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,13,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,14,"West Coast","Hawke’s Bay"
277,4,9,8.45730266706849e-05,"scenario1",6809,2280,18,"West Coast","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,5,"Canterbury","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,21,"Canterbury","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,22,"Canterbury","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,13,"Canterbury","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,14,"Canterbury","Hawke’s Bay"
278,3,9,0.0271939865211566,"scenario1",15174,2280,18,"Canterbury","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,4,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,3,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,21,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,22,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,13,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,14,"Otago","Hawke’s Bay"
279,2,9,8.43306999017267e-05,"scenario1",11365,2280,18,"Otago","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,17,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,4,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,3,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,21,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,22,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,13,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,14,"Southland","Hawke’s Bay"
280,1,9,0.00076595738098049,"scenario1",691,2280,18,"Southland","Hawke’s Bay"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,6,"Northland","Taranaki"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,15,"Northland","Taranaki"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,12,"Northland","Taranaki"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,11,"Northland","Taranaki"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,1,"Northland","Taranaki"
281,14,8,3.1216833386554e-05,"scenario1",1992,4461,2,"Northland","Taranaki"
282,13,8,0.0470796284353244,"scenario1",4341,4461,15,"Auckland","Taranaki"
282,13,8,0.0470796284353244,"scenario1",4341,4461,12,"Auckland","Taranaki"
282,13,8,0.0470796284353244,"scenario1",4341,4461,11,"Auckland","Taranaki"
282,13,8,0.0470796284353244,"scenario1",4341,4461,1,"Auckland","Taranaki"
282,13,8,0.0470796284353244,"scenario1",4341,4461,2,"Auckland","Taranaki"
283,11,8,0.00443140306172314,"scenario1",3796,4461,11,"Waikato","Taranaki"
283,11,8,0.00443140306172314,"scenario1",3796,4461,1,"Waikato","Taranaki"
283,11,8,0.00443140306172314,"scenario1",3796,4461,2,"Waikato","Taranaki"
284,12,8,0.00355996336123617,"scenario1",913,4461,8,"Bay of Plenty","Taranaki"
284,12,8,0.00355996336123617,"scenario1",913,4461,10,"Bay of Plenty","Taranaki"
284,12,8,0.00355996336123617,"scenario1",913,4461,11,"Bay of Plenty","Taranaki"
284,12,8,0.00355996336123617,"scenario1",913,4461,1,"Bay of Plenty","Taranaki"
284,12,8,0.00355996336123617,"scenario1",913,4461,2,"Bay of Plenty","Taranaki"
285,10,8,0,"scenario1",9191,4461,7,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,18,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,14,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,20,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,19,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,1,"Gisborne","Taranaki"
285,10,8,0,"scenario1",9191,4461,2,"Gisborne","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,18,"Hawke’s Bay","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,14,"Hawke’s Bay","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,20,"Hawke’s Bay","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,19,"Hawke’s Bay","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,1,"Hawke’s Bay","Taranaki"
286,9,8,0.0240487691208649,"scenario1",2280,4461,2,"Hawke’s Bay","Taranaki"
288,7,8,0.565050141404446,"scenario1",299,4461,2,"Manawatu","Taranaki"
289,6,8,0.00021146426129164,"scenario1",964,4461,13,"Wellington","Taranaki"
289,6,8,0.00021146426129164,"scenario1",964,4461,20,"Wellington","Taranaki"
289,6,8,0.00021146426129164,"scenario1",964,4461,19,"Wellington","Taranaki"
289,6,8,0.00021146426129164,"scenario1",964,4461,1,"Wellington","Taranaki"
289,6,8,0.00021146426129164,"scenario1",964,4461,2,"Wellington","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,22,"TNM","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,13,"TNM","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,20,"TNM","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,19,"TNM","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,1,"TNM","Taranaki"
290,5,8,0.000354233490407447,"scenario1",14558,4461,2,"TNM","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,16,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,3,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,21,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,22,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,13,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,20,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,19,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,1,"West Coast","Taranaki"
291,4,8,2.13182259171765e-06,"scenario1",6809,4461,2,"West Coast","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,5,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,21,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,22,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,13,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,20,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,19,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,1,"Canterbury","Taranaki"
292,3,8,0.00447219194989313,"scenario1",15174,4461,2,"Canterbury","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,4,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,3,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,21,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,22,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,13,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,20,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,19,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,1,"Otago","Taranaki"
293,2,8,0.000355843543643022,"scenario1",11365,4461,2,"Otago","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,17,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,4,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,3,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,21,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,22,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,13,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,20,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,19,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,1,"Southland","Taranaki"
294,1,8,0.00162384487166567,"scenario1",691,4461,2,"Southland","Taranaki"
295,14,7,6.68623623576007e-06,"scenario1",1992,299,6,"Northland","Manawatu"
295,14,7,6.68623623576007e-06,"scenario1",1992,299,15,"Northland","Manawatu"
295,14,7,6.68623623576007e-06,"scenario1",1992,299,12,"Northland","Manawatu"
295,14,7,6.68623623576007e-06,"scenario1",1992,299,11,"Northland","Manawatu"
295,14,7,6.68623623576007e-06,"scenario1",1992,299,1,"Northland","Manawatu"
296,13,7,0.312813946534048,"scenario1",4341,299,15,"Auckland","Manawatu"
296,13,7,0.312813946534048,"scenario1",4341,299,12,"Auckland","Manawatu"
296,13,7,0.312813946534048,"scenario1",4341,299,11,"Auckland","Manawatu"
296,13,7,0.312813946534048,"scenario1",4341,299,1,"Auckland","Manawatu"
297,11,7,0.0110313427559609,"scenario1",3796,299,11,"Waikato","Manawatu"
297,11,7,0.0110313427559609,"scenario1",3796,299,1,"Waikato","Manawatu"
298,12,7,0.0532802713500397,"scenario1",913,299,8,"Bay of Plenty","Manawatu"
298,12,7,0.0532802713500397,"scenario1",913,299,10,"Bay of Plenty","Manawatu"
298,12,7,0.0532802713500397,"scenario1",913,299,11,"Bay of Plenty","Manawatu"
298,12,7,0.0532802713500397,"scenario1",913,299,1,"Bay of Plenty","Manawatu"
299,10,7,0,"scenario1",9191,299,7,"Gisborne","Manawatu"
299,10,7,0,"scenario1",9191,299,18,"Gisborne","Manawatu"
299,10,7,0,"scenario1",9191,299,14,"Gisborne","Manawatu"
299,10,7,0,"scenario1",9191,299,20,"Gisborne","Manawatu"
299,10,7,0,"scenario1",9191,299,19,"Gisborne","Manawatu"
299,10,7,0,"scenario1",9191,299,1,"Gisborne","Manawatu"
300,9,7,0.0528745823493611,"scenario1",2280,299,18,"Hawke’s Bay","Manawatu"
300,9,7,0.0528745823493611,"scenario1",2280,299,14,"Hawke’s Bay","Manawatu"
300,9,7,0.0528745823493611,"scenario1",2280,299,20,"Hawke’s Bay","Manawatu"
300,9,7,0.0528745823493611,"scenario1",2280,299,19,"Hawke’s Bay","Manawatu"
300,9,7,0.0528745823493611,"scenario1",2280,299,1,"Hawke’s Bay","Manawatu"
301,8,7,0.00180563948043289,"scenario1",4461,299,2,"Taranaki","Manawatu"
303,6,7,0.0552326716361457,"scenario1",964,299,13,"Wellington","Manawatu"
303,6,7,0.0552326716361457,"scenario1",964,299,20,"Wellington","Manawatu"
303,6,7,0.0552326716361457,"scenario1",964,299,19,"Wellington","Manawatu"
303,6,7,0.0552326716361457,"scenario1",964,299,1,"Wellington","Manawatu"
304,5,7,0.00783355020645083,"scenario1",14558,299,22,"TNM","Manawatu"
304,5,7,0.00783355020645083,"scenario1",14558,299,13,"TNM","Manawatu"
304,5,7,0.00783355020645083,"scenario1",14558,299,20,"TNM","Manawatu"
304,5,7,0.00783355020645083,"scenario1",14558,299,19,"TNM","Manawatu"
304,5,7,0.00783355020645083,"scenario1",14558,299,1,"TNM","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,16,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,3,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,21,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,22,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,13,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,20,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,19,"West Coast","Manawatu"
305,4,7,1.87613650794236e-05,"scenario1",6809,299,1,"West Coast","Manawatu"
306,3,7,0.0645910357125697,"scenario1",15174,299,5,"Canterbury","Manawatu"
306,3,7,0.0645910357125697,"scenario1",15174,299,21,"Canterbury","Manawatu"
306,3,7,0.0645910357125697,"scenario1",15174,299,22,"Canterbury","Manawatu"
